                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6799,                0.63581,                 0.9742,                  1.663,             0.00023736,             0.00023736,             0.00023736
                      2,                 1.0872,                0.76176,                0.99241,                 1.4951,             0.00045183,             0.00045183,             0.00045183
                      3,                0.93796,                0.81032,                0.99393,                 1.4254,             0.00064274,             0.00064274,             0.00064274
                      4,                0.83508,                0.81184,                0.99545,                 1.4089,             0.00060797,             0.00060797,             0.00060797
                      5,                0.77883,                0.83763,                0.99393,                 1.3698,             0.00057263,             0.00057263,             0.00057263
                      6,                0.71359,                0.85432,                0.99545,                 1.3549,             0.00053728,             0.00053728,             0.00053728
                      7,                0.67841,                0.86343,                0.99545,                 1.3463,             0.00050194,             0.00050194,             0.00050194
                      8,                0.65455,                0.86646,                0.99545,                 1.3485,              0.0004666,              0.0004666,              0.0004666
                      9,                0.61504,                0.87102,                0.99697,                 1.3351,             0.00043126,             0.00043126,             0.00043126
                     10,                0.58585,                 0.8786,                0.99393,                 1.3301,             0.00039591,             0.00039591,             0.00039591
                     11,                0.57209,                0.86495,                0.99393,                 1.3267,             0.00036057,             0.00036057,             0.00036057
                     12,                0.53859,                0.88923,                0.99393,                 1.3149,             0.00032523,             0.00032523,             0.00032523
                     13,                0.52777,                0.88467,                0.99697,                 1.3111,             0.00028988,             0.00028988,             0.00028988
                     14,                0.51327,                0.88771,                0.99545,                 1.3026,             0.00025454,             0.00025454,             0.00025454
                     15,                0.47785,                0.88012,                0.99697,                  1.305,              0.0002192,              0.0002192,              0.0002192
                     16,                 0.4693,                0.88619,                0.99393,                 1.3021,             0.00018385,             0.00018385,             0.00018385
                     17,                0.46026,                 0.8953,                0.99393,                 1.3007,             0.00014851,             0.00014851,             0.00014851
                     18,                0.44133,                0.89074,                0.99393,                 1.2953,             0.00011317,             0.00011317,             0.00011317
                     19,                0.44459,                0.88923,                0.99393,                  1.296,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     20,                0.41325,                0.89226,                0.99393,                 1.2952,             4.2483e-05,             4.2483e-05,             4.2483e-05
